mapping_row_id,paper_id,check_id,claim_id,claim_ids,supporting_claim_ids,target_ids,item_type,scientific_role,source_ref,scientific_object,disposition,disposition_source,reason_codes,next_action,direct_cause_categories,root_cause_categories,code_fault_statuses,fidelity_status,fidelity_score,fidelity_min_score,fidelity_target_scores,fidelity_missing_target_ids
MAP-3563,2605.25594,PFIG-001-A-TS,CLM_ANDERSON,CLM_ANDERSON | CLM_WEAK,CLM_WEAK,T001,figure_series,theory_numerical,"Printed Fig. 1(a), PDF p. 5","unregularized tilde-chi_typ(W), operator=T_s, finite-size family",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3569,2605.25594,PFIG-001-B-N,CLM_WEAK,CLM_WEAK,,T018,figure_series,theory_numerical,"Printed Fig. 1(b), PDF p. 5","regularized tilde-chi_typ^r(W) at mu*=2 log(V) omega_av, operator=n, finite-size family",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3568,2605.25594,PFIG-001-B-T,CLM_WEAK,CLM_WEAK,,T018,figure_series,theory_numerical,"Printed Fig. 1(b), PDF p. 5","regularized tilde-chi_typ^r(W) at mu*=2 log(V) omega_av, operator=T, finite-size family",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3567,2605.25594,PFIG-001-B-TS-ANDERSON,CLM_ANDERSON,CLM_ANDERSON | CLM_WEAK,CLM_WEAK,T001,figure_series_region,theory_numerical,"Printed Fig. 1(b), PDF p. 5","Anderson-transition peak of regularized tilde-chi_typ^r(W) near W2*=16.5, operator=T_s",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3566,2605.25594,PFIG-001-B-TS-WEAK,CLM_WEAK,CLM_ANDERSON | CLM_WEAK,CLM_ANDERSON,T001,figure_series_region,theory_numerical,"Printed Fig. 1(b), PDF p. 5","weak-disorder peak of regularized tilde-chi_typ^r(W) at mu*=2 log(V) omega_av, operator=T_s",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3572,2605.25594,PFIG-001-C-N,CLM_WEAK,CLM_WEAK,,T018,figure_series,theory_numerical,"Printed Fig. 1(c), PDF p. 5","regularized tilde-chi_typ^r versus W sqrt(V), operator=n, finite-size family",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3571,2605.25594,PFIG-001-C-T,CLM_WEAK,CLM_WEAK,,T018,figure_series,theory_numerical,"Printed Fig. 1(c), PDF p. 5","regularized tilde-chi_typ^r versus W sqrt(V), operator=T, finite-size family",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3570,2605.25594,PFIG-001-C-TS,CLM_WEAK,CLM_ANDERSON | CLM_WEAK,CLM_ANDERSON,T001,figure_series,theory_numerical,"Printed Fig. 1(c), PDF p. 5","regularized tilde-chi_typ^r versus W sqrt(V), operator=T_s, finite-size family",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3573,2605.25594,PFIG-002-A,CLM_WEAK,CLM_WEAK,,T002,figure_panel,theory_numerical,"Printed Fig. 2(a), PDF p. 5",W1* versus V^-1/2 and fit coefficient c approximately 41,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3574,2605.25594,PFIG-002-B,CLM_WEAK,CLM_WEAK,,T002,figure_panel,theory_numerical,"Printed Fig. 2(b), PDF p. 5",regularized peak height at W1* versus mu^-1 and exponent approximately 0.98,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3575,2605.25594,PFIG-003-A,CLM_WEAK,CLM_ANDERSON | CLM_WEAK,CLM_ANDERSON,T003,figure_panel,theory_numerical,"Printed Fig. 3(a), PDF p. 6","T_s spectral function at W1*, Lorentzian plateau and Gamma fit",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3576,2605.25594,PFIG-003-A-INSET,CLM_WEAK,CLM_WEAK,,T021,figure_inset,theory_numerical,"Printed Fig. 3(a) inset, PDF p. 6",|f(omega)|^2/V versus omega V collapse,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3577,2605.25594,PFIG-003-B,CLM_ANDERSON,CLM_ANDERSON | CLM_WEAK,CLM_WEAK,T003,figure_panel,theory_numerical,"Printed Fig. 3(b), PDF p. 6",T_s spectral tail at W2*=16.5 and exponent approximately 0.52,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3580,2605.25594,PFIG-004-A-N,CLM_ANDERSON,CLM_ANDERSON,,T010,figure_series,theory_numerical,"Printed Fig. 4(a), PDF p. 7","unregularized W2* finite-size extrapolation, operator=n",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3579,2605.25594,PFIG-004-A-T,CLM_ANDERSON,CLM_ANDERSON,,T010,figure_series,theory_numerical,"Printed Fig. 4(a), PDF p. 7","unregularized W2* finite-size extrapolation, operator=T",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3578,2605.25594,PFIG-004-A-TS,CLM_ANDERSON,CLM_ANDERSON,,T010,figure_series,theory_numerical,"Printed Fig. 4(a), PDF p. 7","unregularized W2* finite-size extrapolation, operator=T_s",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3583,2605.25594,PFIG-004-B-N,CLM_ANDERSON,CLM_ANDERSON,,T010,figure_series,theory_numerical,"Printed Fig. 4(b), PDF p. 7","unregularized peak height versus omega_typ^-1, operator=n",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3582,2605.25594,PFIG-004-B-T,CLM_ANDERSON,CLM_ANDERSON,,T010,figure_series,theory_numerical,"Printed Fig. 4(b), PDF p. 7","unregularized peak height versus omega_typ^-1, operator=T",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3581,2605.25594,PFIG-004-B-TS,CLM_ANDERSON,CLM_ANDERSON,,T010,figure_series,theory_numerical,"Printed Fig. 4(b), PDF p. 7","unregularized peak height versus omega_typ^-1, operator=T_s",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3586,2605.25594,PFIG-004-C-N,CLM_ANDERSON,CLM_ANDERSON,,T010,figure_series,theory_numerical,"Printed Fig. 4(c), PDF p. 7","regularized W2* finite-size extrapolation, operator=n",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3585,2605.25594,PFIG-004-C-T,CLM_ANDERSON,CLM_ANDERSON,,T010,figure_series,theory_numerical,"Printed Fig. 4(c), PDF p. 7","regularized W2* finite-size extrapolation, operator=T",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3584,2605.25594,PFIG-004-C-TS,CLM_ANDERSON,CLM_ANDERSON,,T010,figure_series,theory_numerical,"Printed Fig. 4(c), PDF p. 7","regularized W2* finite-size extrapolation, operator=T_s",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3589,2605.25594,PFIG-004-D-N,CLM_ANDERSON,CLM_ANDERSON,,T010,figure_series,theory_numerical,"Printed Fig. 4(d), PDF p. 7","regularized peak height versus mu^-1, operator=n",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3588,2605.25594,PFIG-004-D-T,CLM_ANDERSON,CLM_ANDERSON,,T010,figure_series,theory_numerical,"Printed Fig. 4(d), PDF p. 7","regularized peak height versus mu^-1, operator=T",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3587,2605.25594,PFIG-004-D-TS,CLM_ANDERSON,CLM_ANDERSON,,T010,figure_series,theory_numerical,"Printed Fig. 4(d), PDF p. 7","regularized peak height versus mu^-1, operator=T_s",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3590,2605.25594,PFIG-005-A,CLM_ANDERSON,CLM_ANDERSON,,T011,figure_panel,theory_numerical,"Printed Fig. 5(a), PDF p. 8",L=38 fixed-mu T_s susceptibility curves versus W,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3591,2605.25594,PFIG-005-B,CLM_ANDERSON,CLM_ANDERSON,,T011,figure_panel,theory_numerical,"Printed Fig. 5(b), PDF p. 8",L=38 fixed-mu T_s scaling versus W/sqrt(mu),externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3592,2605.25594,PFIG-006-A,CLM_ANDERSON,CLM_ANDERSON,,T012,figure_panel,theory_numerical,"Printed Fig. 6(a), PDF p. 8","W1* versus mu^1/2, L=28,34,38",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3593,2605.25594,PFIG-006-B,CLM_ANDERSON,CLM_ANDERSON,,T012,figure_panel,theory_numerical,"Printed Fig. 6(b), PDF p. 8","peak height at W1* versus mu^-1, L=28,34,38",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3594,2605.25594,PFIG-006-C,CLM_ANDERSON,CLM_ANDERSON,,T012,figure_panel,theory_numerical,"Printed Fig. 6(c), PDF p. 8","W2* versus mu^1/3, L=28,34,38",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3595,2605.25594,PFIG-006-D,CLM_ANDERSON,CLM_ANDERSON,,T012,figure_panel,theory_numerical,"Printed Fig. 6(d), PDF p. 8","peak height at W2* versus mu^-1, L=28,34,38",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3596,2605.25594,PFIG-007-A,CLM_ANDERSON,CLM_ANDERSON,,T013,figure_panel,theory_numerical,"Printed Fig. 7(a), PDF p. 9",weak-crossover peak-height collapse versus mu V,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3597,2605.25594,PFIG-007-B,CLM_ANDERSON,CLM_ANDERSON,,T013,figure_panel,theory_numerical,"Printed Fig. 7(b), PDF p. 9",Anderson peak-height collapse versus mu V,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3598,2605.25594,PFIG-007-C,CLM_ANDERSON,CLM_ANDERSON,,T013,figure_panel,theory_numerical,"Printed Fig. 7(c), PDF p. 9",Anderson peak-location collapse versus mu V,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3599,2605.25594,PFIG-008-A-AV,CLM_LOCALIZED,CLM_LOCALIZED,,T004,figure_series,theory_numerical,"Printed Fig. 8(a,b,inset), PDF p. 9",regularized average susceptibility versus W,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3600,2605.25594,PFIG-008-A-TYP,CLM_LOCALIZED,CLM_LOCALIZED,,T004,figure_series,theory_numerical,"Printed Fig. 8(a,b,inset), PDF p. 9",regularized typical susceptibility versus W,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3604,2605.25594,PFIG-008-B-INSET-W12P5,CLM_LOCALIZED,CLM_LOCALIZED,,T020,figure_series,theory_numerical,"Printed Fig. 8(b) inset, PDF p. 9","ratio versus mu at W=12.5 and L=28,38",externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3602,2605.25594,PFIG-008-B-INSET-W16P5,CLM_LOCALIZED,CLM_LOCALIZED,,T004,figure_series,theory_numerical,"Printed Fig. 8(a,b,inset), PDF p. 9",ratio versus mu at W=16.5,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3603,2605.25594,PFIG-008-B-INSET-W25,CLM_LOCALIZED,CLM_LOCALIZED,,T004,figure_series,theory_numerical,"Printed Fig. 8(a,b,inset), PDF p. 9",ratio versus mu at W=25,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3601,2605.25594,PFIG-008-B-RATIO,CLM_LOCALIZED,CLM_LOCALIZED,,T004,figure_series,theory_numerical,"Printed Fig. 8(a,b,inset), PDF p. 9",average-to-typical susceptibility ratio versus W,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3605,2605.25594,PFIG-009-A-ED,CLM_LOCALIZED,CLM_LOCALIZED,,T007,figure_series,theory_numerical,"Printed Fig. 9(a), PDF p. 11",full Anderson T_s log chi_typ^r versus W at mu=0,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3606,2605.25594,PFIG-009-A-PT,CLM_LOCALIZED,CLM_LOCALIZED,,T008,figure_series,theory_numerical,"Printed Fig. 9(a), PDF p. 11",T_s strong-disorder perturbative branch at mu=0,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3607,2605.25594,PFIG-009-B-ED,CLM_LOCALIZED,CLM_LOCALIZED,,T007,figure_series,theory_numerical,"Printed Fig. 9(b), PDF p. 11",full Anderson T_s log chi_typ^r versus W at mu=0.1,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3608,2605.25594,PFIG-009-B-PT,CLM_LOCALIZED,CLM_LOCALIZED,,T008,figure_series,theory_numerical,"Printed Fig. 9(b), PDF p. 11",T_s strong-disorder perturbative branch at mu=0.1,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3609,2605.25594,PFIG-009-C-W19P6,CLM_LOCALIZED,CLM_LOCALIZED,,T022,figure_series,theory_numerical,"Printed Fig. 9(c), PDF p. 11",T_s log chi_typ^r versus log10(mu) at W=19.6,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3610,2605.25594,PFIG-009-C-W28P2,CLM_LOCALIZED,CLM_LOCALIZED,,T022,figure_series,theory_numerical,"Printed Fig. 9(c), PDF p. 11",T_s log chi_typ^r versus log10(mu) at W=28.2,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3611,2605.25594,PFIG-010-A,CLM_LOCALIZED,CLM_LOCALIZED,,T015,figure_panel,theory_numerical,"Printed Fig. 10(a,b,inset), PDF pp. 11-12",W3* crossings between neighboring mu curves at L=38,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3612,2605.25594,PFIG-010-B,CLM_LOCALIZED,CLM_LOCALIZED,,T015,figure_panel,theory_numerical,"Printed Fig. 10(a,b,inset), PDF pp. 11-12",W3* versus mu^-1 for L=20..38,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,paper_scale_execution_not_run,compute_capacity_shortfall,not_found_after_checks,not_applicable_nonreproduced,,,{},
